step,energy
7580,-2756.1600000000
7581,-2756.1600000000
7582,-2756.1600000000
7583,-2756.1600000000
7584,-2756.1600000000
7585,-2756.1600000000
7586,-2756.1600000000
7587,-2756.1600000000
7588,-2756.1600000000
7589,-2756.1600000000
7590,-2756.1600000000
7591,-2756.1600000000
7592,-2756.1600000000
7593,-2756.1600000000
7594,-2756.1600000000
7595,-2756.1600000000
7596,-2756.1600000000
7597,-2756.1600000000
7598,-2756.1600000000
7599,-2756.1600000000
7600,-2756.1600000000
7601,-2756.1600000000
7602,-2756.1600000000
7603,-2756.1600000000
7604,-2756.1600000000
7605,-2756.1600000000
7606,-2756.1600000000
7607,-2756.1600000000
7608,-2756.1600000000
7609,-2756.1600000000
7610,-2756.1600000000
7611,-2756.1600000000
7612,-2756.1600000000
7613,-2756.1600000000
7614,-2756.1600000000
7615,-2756.1600000000
7616,-2756.1600000000
7617,-2756.1600000000
7618,-2756.1600000000
7619,-2756.1600000000
7620,-2756.1600000000
7621,-2756.1600000000
7622,-2756.1600000000
7623,-2756.1600000000
7624,-2756.1600000000
7625,-2756.1600000000
7626,-2756.1600000000
7627,-2756.1600000000
7628,-2756.1600000000
7629,-2756.1600000000
7630,-2756.1600000000
7631,-2756.1600000000
7632,-2756.1600000000
7633,-2756.1600000000
7634,-2756.1600000000
7635,-2756.1600000000
7636,-2756.1600000000
7637,-2756.1600000000
7638,-2756.1600000000
7639,-2756.1600000000
7640,-2756.1600000000
7641,-2756.1600000000
7642,-2756.1600000000
7643,-2756.1600000000
7644,-2756.1600000000
7645,-2756.1600000000
7646,-2756.1600000000
7647,-2756.1600000000
7648,-2756.1600000000
7649,-2756.1600000000
7650,-2756.1600000000
7651,-2756.1600000000
7652,-2756.1600000000
7653,-2756.1600000000
7654,-2756.1600000000
7655,-2756.1600000000
7656,-2756.1600000000
7657,-2756.1600000000
7658,-2756.1600000000
7659,-2756.1600000000
7660,-2756.1600000000
7661,-2756.1600000000
7662,-2756.1600000000
7663,-2756.1600000000
7664,-2756.1600000000
7665,-2756.1600000000
7666,-2756.1600000000
7667,-2756.1600000000
7668,-2756.1600000000
7669,-2756.1600000000
7670,-2756.1600000000
7671,-2756.1600000000
7672,-2756.1600000000
7673,-2756.1600000000
7674,-2756.1600000000
7675,-2756.1600000000
7676,-2756.1600000000
7677,-2756.1600000000
7678,-2756.1600000000
7679,-2756.1600000000
7680,-2756.1600000000
7681,-2756.1600000000
7682,-2756.1600000000
7683,-2756.1600000000
7684,-2756.1600000000
7685,-2756.1600000000
7686,-2756.1600000000
7687,-2756.1600000000
7688,-2756.1600000000
7689,-2756.1600000000
7690,-2756.1600000000
7691,-2756.1600000000
7692,-2756.1600000000
7693,-2756.1600000000
7694,-2756.1600000000
7695,-2756.1600000000
7696,-2756.1600000000
7697,-2756.1600000000
7698,-2756.1600000000
7699,-2756.1600000000
7700,-2756.1600000000
7701,-2756.1600000000
7702,-2756.1600000000
7703,-2756.1600000000
7704,-2756.1600000000
7705,-2756.1600000000
7706,-2756.1600000000
7707,-2756.1600000000
7708,-2756.1600000000
7709,-2756.1600000000
7710,-2756.1600000000
7711,-2756.1600000000
7712,-2756.1600000000
7713,-2756.1600000000
7714,-2756.1600000000
7715,-2756.1600000000
7716,-2756.1600000000
7717,-2756.1600000000
7718,-2756.1600000000
7719,-2756.1600000000
7720,-2756.1600000000
7721,-2756.1600000000
7722,-2756.1600000000
7723,-2756.1600000000
7724,-2756.1600000000
7725,-2756.1600000000
7726,-2756.1600000000
7727,-2756.1600000000
7728,-2756.1600000000
7729,-2756.1600000000
7730,-2756.1600000000
7731,-2756.1600000000
7732,-2756.1600000000
7733,-2756.1600000000
7734,-2756.1600000000
7735,-2756.1600000000
7736,-2756.1600000000
7737,-2756.1600000000
7738,-2756.1600000000
7739,-2756.1600000000
7740,-2756.1600000000
7741,-2756.1600000000
7742,-2756.1600000000
7743,-2756.1600000000
7744,-2756.1600000000
7745,-2756.1600000000
7746,-2756.1600000000
7747,-2756.1600000000
7748,-2756.1600000000
7749,-2756.1600000000
7750,-2756.1600000000
7751,-2756.1600000000
7752,-2756.1600000000
7753,-2756.1600000000
7754,-2756.1600000000
7755,-2756.1600000000
7756,-2756.1600000000
7757,-2756.1600000000
7758,-2756.1600000000
7759,-2756.1600000000
7760,-2756.1600000000
7761,-2756.1600000000
7762,-2756.1600000000
7763,-2756.1600000000
7764,-2756.1600000000
7765,-2756.1600000000
7766,-2756.1600000000
7767,-2756.1600000000
7768,-2756.1600000000
7769,-2756.1600000000
7770,-2756.1600000000
7771,-2756.1600000000
7772,-2756.1600000000
7773,-2756.1600000000
7774,-2756.1600000000
7775,-2756.1600000000
7776,-2756.1600000000
7777,-2756.1600000000
7778,-2756.1600000000
7779,-2756.1600000000
7780,-2756.1600000000
7781,-2756.1600000000
7782,-2756.1600000000
7783,-2756.1600000000
7784,-2756.1600000000
7785,-2756.1600000000
7786,-2756.1600000000
7787,-2756.1600000000
7788,-2756.1600000000
7789,-2756.1600000000
7790,-2756.1600000000
7791,-2756.1600000000
7792,-2756.1600000000
7793,-2756.1600000000
7794,-2756.1600000000
7795,-2756.1600000000
7796,-2756.1600000000
7797,-2756.1600000000
7798,-2756.1600000000
7799,-2756.1600000000
7800,-2756.1600000000
7801,-2756.1600000000
7802,-2756.1600000000
7803,-2756.1600000000
7804,-2756.1600000000
7805,-2756.1600000000
7806,-2756.1600000000
7807,-2756.1600000000
7808,-2756.1600000000
7809,-2756.1600000000
7810,-2756.1600000000
7811,-2756.1600000000
7812,-2756.1600000000
7813,-2756.1600000000
7814,-2756.1600000000
7815,-2756.1600000000
7816,-2756.1600000000
7817,-2756.1600000000
7818,-2756.1600000000
7819,-2756.1600000000
7820,-2756.1600000000
7821,-2756.1600000000
7822,-2756.1600000000
7823,-2756.1600000000
7824,-2756.1600000000
7825,-2756.1600000000
7826,-2756.1600000000
7827,-2756.1600000000
7828,-2756.1600000000
7829,-2756.1600000000
7830,-2756.1600000000
7831,-2756.1600000000
7832,-2756.1600000000
7833,-2756.1600000000
7834,-2756.1600000000
7835,-2756.1600000000
7836,-2756.1600000000
7837,-2756.1600000000
7838,-2756.1600000000
7839,-2756.1600000000
7840,-2756.1600000000
7841,-2756.1600000000
7842,-2756.1600000000
7843,-2756.1600000000
7844,-2756.1600000000
7845,-2756.1600000000
7846,-2756.1600000000
7847,-2756.1600000000
7848,-2756.1600000000
7849,-2756.1600000000
7850,-2756.1600000000
7851,-2756.1600000000
7852,-2756.1600000000
7853,-2756.1600000000
7854,-2756.1600000000
7855,-2756.1600000000
7856,-2756.1600000000
7857,-2756.1600000000
7858,-2756.1600000000
7859,-2756.1600000000
7860,-2756.1600000000
7861,-2756.1600000000
7862,-2756.1600000000
7863,-2756.1600000000
7864,-2756.1600000000
7865,-2756.1600000000
7866,-2756.1600000000
7867,-2756.1600000000
7868,-2756.1600000000
7869,-2756.1600000000
7870,-2756.1600000000
7871,-2756.1600000000
7872,-2756.1600000000
7873,-2756.1600000000
7874,-2756.1600000000
7875,-2756.1600000000
7876,-2756.1600000000
7877,-2756.1600000000
7878,-2756.1600000000
7879,-2756.1600000000
7880,-2756.1600000000
7881,-2756.1600000000
7882,-2756.1600000000
7883,-2756.1600000000
7884,-2756.1600000000
7885,-2756.1600000000
7886,-2756.1600000000
7887,-2756.1600000000
7888,-2756.1600000000
7889,-2756.1600000000
7890,-2756.1600000000
7891,-2756.1600000000
7892,-2756.1600000000
7893,-2756.1600000000
7894,-2756.1600000000
7895,-2756.1600000000
7896,-2756.1600000000
7897,-2756.1600000000
7898,-2756.1600000000
7899,-2756.1600000000
7900,-2756.1600000000
7901,-2756.1600000000
7902,-2756.1600000000
7903,-2756.1600000000
7904,-2756.1600000000
7905,-2756.1600000000
7906,-2756.1600000000
7907,-2756.1600000000
7908,-2756.1600000000
7909,-2756.1600000000
7910,-2756.1600000000
7911,-2756.1600000000
7912,-2756.1600000000
7913,-2756.1600000000
7914,-2756.1600000000
7915,-2756.1600000000
7916,-2756.1600000000
7917,-2756.1600000000
7918,-2756.1600000000
7919,-2756.1600000000
7920,-2756.1600000000
7921,-2756.1600000000
7922,-2756.1600000000
7923,-2756.1600000000
7924,-2756.1600000000
7925,-2756.1600000000
7926,-2756.1600000000
7927,-2756.1600000000
7928,-2756.1600000000
7929,-2756.1600000000
7930,-2756.1600000000
7931,-2756.1600000000
7932,-2756.1600000000
7933,-2756.1600000000
7934,-2756.1600000000
7935,-2756.1600000000
7936,-2756.1600000000
7937,-2756.1600000000
7938,-2756.1600000000
7939,-2756.1600000000
7940,-2756.1600000000
7941,-2756.1600000000
7942,-2756.1600000000
7943,-2756.1600000000
7944,-2756.1600000000
7945,-2756.1600000000
7946,-2756.1600000000
7947,-2756.1600000000
7948,-2756.1600000000
7949,-2756.1600000000
7950,-2756.1600000000
7951,-2756.1600000000
7952,-2756.1600000000
7953,-2756.1600000000
7954,-2756.1600000000
7955,-2756.1600000000
7956,-2756.1600000000
7957,-2756.1600000000
7958,-2756.1600000000
7959,-2756.1600000000
7960,-2756.1600000000
7961,-2756.1600000000
7962,-2756.1600000000
7963,-2756.1600000000
7964,-2756.1600000000
7965,-2756.1600000000
7966,-2756.1600000000
7967,-2756.1600000000
7968,-2756.1600000000
7969,-2756.1600000000
7970,-2756.1600000000
7971,-2756.1600000000
7972,-2756.1600000000
7973,-2756.1600000000
7974,-2756.1600000000
7975,-2756.1600000000
7976,-2756.1600000000
7977,-2756.1600000000
7978,-2756.1600000000
7979,-2756.1600000000
7980,-2756.1600000000
7981,-2756.1600000000
7982,-2756.1600000000
7983,-2756.1600000000
7984,-2756.1600000000
7985,-2756.1600000000
7986,-2756.1600000000
7987,-2756.1600000000
7988,-2756.1600000000
7989,-2756.1600000000
7990,-2756.1600000000
7991,-2756.1600000000
7992,-2756.1600000000
7993,-2756.1600000000
7994,-2756.1600000000
7995,-2756.1600000000
7996,-2756.1600000000
7997,-2756.1600000000
7998,-2756.1600000000
7999,-2756.1600000000
8000,-2756.1600000000
8001,-2756.1600000000
8002,-2756.1600000000
8003,-2756.1600000000
8004,-2756.1600000000
8005,-2756.1600000000
8006,-2756.1600000000
8007,-2756.1600000000
8008,-2756.1600000000
8009,-2756.1600000000
8010,-2756.1600000000
8011,-2756.1600000000
8012,-2756.1600000000
8013,-2756.1600000000
8014,-2756.1600000000
8015,-2756.1600000000
8016,-2756.1600000000
8017,-2756.1600000000
8018,-2756.1600000000
8019,-2756.1600000000
8020,-2756.1600000000
8021,-2756.1600000000
8022,-2756.1600000000
8023,-2756.1600000000
8024,-2756.1600000000
8025,-2756.1600000000
8026,-2756.1600000000
8027,-2756.1600000000
8028,-2756.1600000000
8029,-2756.1600000000
8030,-2756.1600000000
8031,-2756.1600000000
8032,-2756.1600000000
8033,-2756.1600000000
8034,-2756.1600000000
8035,-2756.1600000000
8036,-2756.1600000000
8037,-2756.1600000000
8038,-2756.1600000000
8039,-2756.1600000000
8040,-2756.1600000000
8041,-2756.1600000000
8042,-2756.1600000000
8043,-2756.1600000000
8044,-2756.1600000000
8045,-2756.1600000000
8046,-2756.1600000000
8047,-2756.1600000000
8048,-2756.1600000000
8049,-2756.1600000000
8050,-2756.1600000000
8051,-2756.1600000000
8052,-2756.1600000000
8053,-2756.1600000000
8054,-2756.1600000000
8055,-2756.1600000000
8056,-2756.1600000000
8057,-2756.1600000000
8058,-2756.1600000000
8059,-2756.1600000000
8060,-2756.1600000000
8061,-2756.1600000000
8062,-2756.1600000000
8063,-2756.1600000000
8064,-2756.1600000000
8065,-2756.1600000000
8066,-2756.1600000000
8067,-2756.1600000000
8068,-2756.1600000000
8069,-2756.1600000000
8070,-2756.1600000000
8071,-2756.1600000000
8072,-2756.1600000000
8073,-2756.1600000000
8074,-2756.1600000000
8075,-2756.1600000000
8076,-2756.1600000000
8077,-2756.1600000000
8078,-2756.1600000000
8079,-2756.1600000000
8080,-2756.1600000000
8081,-2756.1600000000
8082,-2756.1600000000
8083,-2756.1600000000
8084,-2756.1600000000
8085,-2756.1600000000
8086,-2756.1600000000
8087,-2756.1600000000
8088,-2756.1600000000
8089,-2756.1600000000
8090,-2756.1600000000
8091,-2756.1600000000
8092,-2756.1600000000
8093,-2756.1600000000
8094,-2756.1600000000
8095,-2756.1600000000
8096,-2756.1600000000
8097,-2756.1600000000
8098,-2756.1600000000
8099,-2756.1600000000
8100,-2756.1600000000
8101,-2756.1600000000
8102,-2756.1600000000
8103,-2756.1600000000
8104,-2756.1600000000
8105,-2756.1600000000
8106,-2756.1600000000
8107,-2756.1600000000
8108,-2756.1600000000
8109,-2756.1600000000
8110,-2756.1600000000
8111,-2756.1600000000
8112,-2756.1600000000
8113,-2756.1600000000
8114,-2756.1600000000
8115,-2756.1600000000
8116,-2756.1600000000
8117,-2756.1600000000
8118,-2756.1600000000
8119,-2756.1600000000
8120,-2756.1600000000
8121,-2756.1600000000
8122,-2756.1600000000
8123,-2756.1600000000
8124,-2756.1600000000
8125,-2756.1600000000
8126,-2756.1600000000
8127,-2756.1600000000
8128,-2756.1600000000
8129,-2756.1600000000
8130,-2756.1600000000
8131,-2756.1600000000
8132,-2756.1600000000
8133,-2756.1600000000
8134,-2756.1600000000
8135,-2756.1600000000
8136,-2756.1600000000
8137,-2756.1600000000
8138,-2756.1600000000
8139,-2756.1600000000
8140,-2756.1600000000
8141,-2756.1600000000
8142,-2756.1600000000
8143,-2756.1600000000
8144,-2756.1600000000
8145,-2756.1600000000
8146,-2756.1600000000
8147,-2756.1600000000
8148,-2756.1600000000
8149,-2756.1600000000
8150,-2756.1600000000
8151,-2756.1600000000
8152,-2756.1600000000
8153,-2756.1600000000
8154,-2756.1600000000
8155,-2756.1600000000
8156,-2756.1600000000
8157,-2756.1600000000
8158,-2756.1600000000
8159,-2756.1600000000
8160,-2756.1600000000
8161,-2756.1600000000
8162,-2756.1600000000
8163,-2756.1600000000
8164,-2756.1600000000
8165,-2756.1600000000
8166,-2756.1600000000
8167,-2756.1600000000
8168,-2756.1600000000
8169,-2756.1600000000
8170,-2756.1600000000
8171,-2756.1600000000
8172,-2756.1600000000
8173,-2756.1600000000
8174,-2756.1600000000
8175,-2756.1600000000
8176,-2756.1600000000
8177,-2756.1600000000
8178,-2756.1600000000
8179,-2756.1600000000
8180,-2756.1600000000
8181,-2756.1600000000
8182,-2756.1600000000
8183,-2756.1600000000
8184,-2756.1600000000
8185,-2756.1600000000
8186,-2756.1600000000
8187,-2756.1600000000
8188,-2756.1600000000
8189,-2756.1600000000
8190,-2756.1600000000
8191,-2756.1600000000
8192,-2756.1600000000
8193,-2756.1600000000
8194,-2756.1600000000
8195,-2756.1600000000
8196,-2756.1600000000
8197,-2756.1600000000
8198,-2756.1600000000
8199,-2756.1600000000
8200,-2756.1600000000
8201,-2756.1600000000
8202,-2756.1600000000
8203,-2756.1600000000
8204,-2756.1600000000
8205,-2756.1600000000
8206,-2756.1600000000
8207,-2756.1600000000
8208,-2756.1600000000
8209,-2756.1600000000
8210,-2756.1600000000
8211,-2756.1600000000
8212,-2756.1600000000
8213,-2756.1600000000
8214,-2756.1600000000
8215,-2756.1600000000
8216,-2756.1600000000
8217,-2756.1600000000
8218,-2756.1600000000
8219,-2756.1600000000
8220,-2756.1600000000
8221,-2756.1600000000
8222,-2756.1600000000
8223,-2756.1600000000
8224,-2756.1600000000
8225,-2756.1600000000
8226,-2756.1600000000
8227,-2756.1600000000
8228,-2756.1600000000
8229,-2756.1600000000
8230,-2756.1600000000
8231,-2756.1600000000
8232,-2756.1600000000
8233,-2756.1600000000
8234,-2756.1600000000
8235,-2756.1600000000
8236,-2756.1600000000
8237,-2756.1600000000
8238,-2756.1600000000
8239,-2756.1600000000
8240,-2756.1600000000
8241,-2756.1600000000
8242,-2756.1600000000
8243,-2756.1600000000
8244,-2756.1600000000
8245,-2756.1600000000
8246,-2756.1600000000
8247,-2756.1600000000
8248,-2756.1600000000
8249,-2756.1600000000
8250,-2756.1600000000
8251,-2756.1600000000
8252,-2756.1600000000
8253,-2756.1600000000
8254,-2756.1600000000
8255,-2756.1600000000
8256,-2756.1600000000
8257,-2756.1600000000
8258,-2756.1600000000
8259,-2756.1600000000
8260,-2756.1600000000
8261,-2756.1600000000
8262,-2756.1600000000
8263,-2756.1600000000
8264,-2756.1600000000
8265,-2756.1600000000
8266,-2756.1600000000
8267,-2756.1600000000
8268,-2756.1600000000
8269,-2756.1600000000
8270,-2756.1600000000
8271,-2756.1600000000
8272,-2756.1600000000
8273,-2756.1600000000
8274,-2756.1600000000
8275,-2756.1600000000
8276,-2756.1600000000
8277,-2756.1600000000
8278,-2756.1600000000
8279,-2756.1600000000
8280,-2756.1600000000
8281,-2756.1600000000
8282,-2756.1600000000
8283,-2756.1600000000
8284,-2756.1600000000
8285,-2756.1600000000
8286,-2756.1600000000
8287,-2756.1600000000
8288,-2756.1600000000
8289,-2756.1600000000
8290,-2756.1600000000
8291,-2756.1600000000
8292,-2756.1600000000
8293,-2756.1600000000
8294,-2756.1600000000
8295,-2756.1600000000
8296,-2756.1600000000
8297,-2756.1600000000
8298,-2756.1600000000
8299,-2756.1600000000
8300,-2756.1600000000
8301,-2756.1600000000
8302,-2756.1600000000
8303,-2756.1600000000
8304,-2756.1600000000
8305,-2756.1600000000
8306,-2756.1600000000
8307,-2756.1600000000
8308,-2756.1600000000
8309,-2756.1600000000
8310,-2756.1600000000
8311,-2756.1600000000
8312,-2756.1600000000
8313,-2756.1600000000
8314,-2756.1600000000
8315,-2756.1600000000
8316,-2756.1600000000
8317,-2756.1600000000
8318,-2756.1600000000
8319,-2756.1600000000
8320,-2756.1600000000
8321,-2756.1600000000
8322,-2756.1600000000
8323,-2756.1600000000
8324,-2756.1600000000
8325,-2756.1600000000
8326,-2756.1600000000
8327,-2756.1600000000
8328,-2756.1600000000
8329,-2756.1600000000
8330,-2756.1600000000
8331,-2756.1600000000
8332,-2756.1600000000
8333,-2756.1600000000
8334,-2756.1600000000
8335,-2756.1600000000
8336,-2756.1600000000
8337,-2756.1600000000
8338,-2756.1600000000
8339,-2756.1600000000
8340,-2756.1600000000
8341,-2756.1600000000
8342,-2756.1600000000
8343,-2756.1600000000
8344,-2756.1600000000
8345,-2756.1600000000
8346,-2756.1600000000
8347,-2756.1600000000
8348,-2756.1600000000
8349,-2756.1600000000
8350,-2756.1600000000
8351,-2756.1600000000
8352,-2756.1600000000
8353,-2756.1600000000
8354,-2756.1600000000
8355,-2756.1600000000
8356,-2756.1600000000
8357,-2756.1600000000
8358,-2756.1600000000
8359,-2756.1600000000
8360,-2756.1600000000
8361,-2756.1600000000
8362,-2756.1600000000
8363,-2756.1600000000
8364,-2756.1600000000
8365,-2756.1600000000
8366,-2756.1600000000
8367,-2756.1600000000
8368,-2756.1600000000
8369,-2756.1600000000
8370,-2756.1600000000
8371,-2756.1600000000
8372,-2756.1600000000
8373,-2756.1600000000
8374,-2756.1600000000
8375,-2756.1600000000
8376,-2756.1600000000
8377,-2756.1600000000
8378,-2756.1600000000
8379,-2756.1600000000
8380,-2756.1600000000
8381,-2756.1600000000
8382,-2756.1600000000
8383,-2756.1600000000
8384,-2756.1600000000
8385,-2756.1600000000
8386,-2756.1600000000
8387,-2756.1600000000
8388,-2756.1600000000
8389,-2756.1600000000
8390,-2756.1600000000
8391,-2756.1600000000
8392,-2756.1600000000
8393,-2756.1600000000
8394,-2756.1600000000
8395,-2756.1600000000
8396,-2756.1600000000
8397,-2756.1600000000
8398,-2756.1600000000
8399,-2756.1600000000
8400,-2756.1600000000
8401,-2756.1600000000
8402,-2756.1600000000
8403,-2756.1600000000
8404,-2756.1600000000
8405,-2756.1600000000
8406,-2756.1600000000
8407,-2756.1600000000
8408,-2756.1600000000
8409,-2756.1600000000
8410,-2756.1600000000
8411,-2756.1600000000
8412,-2756.1600000000
8413,-2756.1600000000
8414,-2756.1600000000
8415,-2756.1600000000
8416,-2756.1600000000
8417,-2756.1600000000
8418,-2756.1600000000
8419,-2756.1600000000
8420,-2756.1600000000
8421,-2756.1600000000
8422,-2756.1600000000
8423,-2756.1600000000
8424,-2756.1600000000
8425,-2756.1600000000
8426,-2756.1600000000
8427,-2756.1600000000
8428,-2756.1600000000
8429,-2756.1600000000
8430,-2756.1600000000
8431,-2756.1600000000
8432,-2756.1600000000
8433,-2756.1600000000
8434,-2756.1600000000
8435,-2756.1600000000
8436,-2756.1600000000
8437,-2756.1600000000
8438,-2756.1600000000
8439,-2756.1600000000
8440,-2756.1600000000
8441,-2756.1600000000
8442,-2756.1600000000
8443,-2756.1600000000
8444,-2756.1600000000
8445,-2756.1600000000
8446,-2756.1600000000
8447,-2756.1600000000
8448,-2756.1600000000
8449,-2756.1600000000
8450,-2756.1600000000
8451,-2756.1600000000
8452,-2756.1600000000
8453,-2756.1600000000
8454,-2756.1600000000
8455,-2756.1600000000
8456,-2756.1600000000
8457,-2756.1600000000
8458,-2756.1600000000
8459,-2756.1600000000
8460,-2756.1600000000
8461,-2756.1600000000
8462,-2756.1600000000
8463,-2756.1600000000
8464,-2756.1600000000
8465,-2756.1600000000
8466,-2756.1600000000
8467,-2756.1600000000
8468,-2756.1600000000
8469,-2756.1600000000
8470,-2756.1600000000
8471,-2756.1600000000
8472,-2756.1600000000
8473,-2756.1600000000
8474,-2756.1600000000
8475,-2756.1600000000
8476,-2756.1600000000
8477,-2756.1600000000
8478,-2756.1600000000
8479,-2756.1600000000
8480,-2756.1600000000
8481,-2756.1600000000
8482,-2756.1600000000
8483,-2756.1600000000
8484,-2756.1600000000
8485,-2756.1600000000
8486,-2756.1600000000
8487,-2756.1600000000
8488,-2756.1600000000
8489,-2756.1600000000
8490,-2756.1600000000
8491,-2756.1600000000
8492,-2756.1600000000
8493,-2756.1600000000
8494,-2756.1600000000
8495,-2756.1600000000
8496,-2756.1600000000
8497,-2756.1600000000
8498,-2756.1600000000
8499,-2756.1600000000
8500,-2756.1600000000
8501,-2756.1600000000
8502,-2756.1600000000
8503,-2756.1600000000
8504,-2756.1600000000
8505,-2756.1600000000
8506,-2756.1600000000
8507,-2756.1600000000
8508,-2756.1600000000
8509,-2756.1600000000
8510,-2756.1600000000
8511,-2756.1600000000
8512,-2756.1600000000
8513,-2756.1600000000
8514,-2756.1600000000
8515,-2756.1600000000
8516,-2756.1600000000
8517,-2756.1600000000
8518,-2756.1600000000
8519,-2756.1600000000
8520,-2756.1600000000
8521,-2756.1600000000
8522,-2756.1600000000
8523,-2756.1600000000
8524,-2756.1600000000
8525,-2756.1600000000
8526,-2756.1600000000
8527,-2756.1600000000
8528,-2756.1600000000
8529,-2756.1600000000
8530,-2756.1600000000
8531,-2756.1600000000
8532,-2756.1600000000
8533,-2756.1600000000
8534,-2756.1600000000
8535,-2756.1600000000
8536,-2756.1600000000
8537,-2756.1600000000
8538,-2756.1600000000
8539,-2756.1600000000
8540,-2756.1600000000
8541,-2756.1600000000
8542,-2756.1600000000
8543,-2756.1600000000
8544,-2756.1600000000
8545,-2756.1600000000
8546,-2756.1600000000
8547,-2756.1600000000
8548,-2756.1600000000
8549,-2756.1600000000
8550,-2756.1600000000
8551,-2756.1600000000
8552,-2756.1600000000
8553,-2756.1600000000
8554,-2756.1600000000
8555,-2756.1600000000
8556,-2756.1600000000
8557,-2756.1600000000
8558,-2756.1600000000
8559,-2756.1600000000
8560,-2756.1600000000
8561,-2756.1600000000
8562,-2756.1600000000
8563,-2756.1600000000
8564,-2756.1600000000
8565,-2756.1600000000
8566,-2756.1600000000
8567,-2756.1600000000
8568,-2756.1600000000
8569,-2756.1600000000
8570,-2756.1600000000
8571,-2756.1600000000
8572,-2756.1600000000
8573,-2756.1600000000
8574,-2756.1600000000
8575,-2756.1600000000
8576,-2756.1600000000
8577,-2756.1600000000
8578,-2756.1600000000
8579,-2756.1600000000
8580,-2756.1600000000
8581,-2756.1600000000
8582,-2756.1600000000
8583,-2756.1600000000
8584,-2756.1600000000
8585,-2756.1600000000
8586,-2756.1600000000
8587,-2756.1600000000
8588,-2756.1600000000
8589,-2756.1600000000
8590,-2756.1600000000
8591,-2756.1600000000
8592,-2756.1600000000
8593,-2756.1600000000
8594,-2756.1600000000
8595,-2756.1600000000
8596,-2756.1600000000
8597,-2756.1600000000
8598,-2756.1600000000
8599,-2756.1600000000
8600,-2756.1600000000
8601,-2756.1600000000
8602,-2756.1600000000
8603,-2756.1600000000
8604,-2756.1600000000
8605,-2756.1600000000
8606,-2756.1600000000
8607,-2756.1600000000
8608,-2756.1600000000
8609,-2756.1600000000
8610,-2756.1600000000
8611,-2756.1600000000
8612,-2756.1600000000
8613,-2756.1600000000
8614,-2756.1600000000
8615,-2756.1600000000
8616,-2756.1600000000
8617,-2756.1600000000
8618,-2756.1600000000
8619,-2756.1600000000
8620,-2756.1600000000
8621,-2756.1600000000
8622,-2756.1600000000
8623,-2756.1600000000
8624,-2756.1600000000
8625,-2756.1600000000
8626,-2756.1600000000
8627,-2756.1600000000
8628,-2756.1600000000
8629,-2756.1600000000
8630,-2756.1600000000
8631,-2756.1600000000
8632,-2756.1600000000
8633,-2756.1600000000
8634,-2756.1600000000
8635,-2756.1600000000
8636,-2756.1600000000
8637,-2756.1600000000
8638,-2756.1600000000
8639,-2756.1600000000
8640,-2756.1600000000
8641,-2756.1600000000
8642,-2756.1600000000
8643,-2756.1600000000
8644,-2756.1600000000
8645,-2756.1600000000
8646,-2756.1600000000
8647,-2756.1600000000
8648,-2756.1600000000
8649,-2756.1600000000
8650,-2756.1600000000
8651,-2756.1600000000
8652,-2756.1600000000
8653,-2756.1600000000
8654,-2756.1600000000
8655,-2756.1600000000
8656,-2756.1600000000
8657,-2756.1600000000
8658,-2756.1600000000
8659,-2756.1600000000
8660,-2756.1600000000
8661,-2756.1600000000
8662,-2756.1600000000
8663,-2756.1600000000
8664,-2756.1600000000
8665,-2756.1600000000
8666,-2756.1600000000
8667,-2756.1600000000
8668,-2756.1600000000
8669,-2756.1600000000
8670,-2756.1600000000
8671,-2756.1600000000
8672,-2756.1600000000
8673,-2756.1600000000
8674,-2756.1600000000
8675,-2756.1600000000
8676,-2756.1600000000
8677,-2756.1600000000
8678,-2756.1600000000
8679,-2756.1600000000
8680,-2756.1600000000
8681,-2756.1600000000
8682,-2756.1600000000
8683,-2756.1600000000
8684,-2756.1600000000
8685,-2756.1600000000
8686,-2756.1600000000
8687,-2756.1600000000
8688,-2756.1600000000
8689,-2756.1600000000
8690,-2756.1600000000
8691,-2756.1600000000
8692,-2756.1600000000
8693,-2756.1600000000
8694,-2756.1600000000
8695,-2756.1600000000
8696,-2756.1600000000
8697,-2756.1600000000
8698,-2756.1600000000
8699,-2756.1600000000
8700,-2756.1600000000
8701,-2756.1600000000
8702,-2756.1600000000
8703,-2756.1600000000
8704,-2756.1600000000
8705,-2756.1600000000
8706,-2756.1600000000
8707,-2756.1600000000
8708,-2756.1600000000
8709,-2756.1600000000
8710,-2756.1600000000
8711,-2756.1600000000
8712,-2756.1600000000
8713,-2756.1600000000
8714,-2756.1600000000
8715,-2756.1600000000
8716,-2756.1600000000
8717,-2756.1600000000
8718,-2756.1600000000
8719,-2756.1600000000
8720,-2756.1600000000
8721,-2756.1600000000
8722,-2756.1600000000
8723,-2756.1600000000
8724,-2756.1600000000
8725,-2756.1600000000
8726,-2756.1600000000
8727,-2756.1600000000
8728,-2756.1600000000
8729,-2756.1600000000
8730,-2756.1600000000
8731,-2756.1600000000
8732,-2756.1600000000
8733,-2756.1600000000
8734,-2756.1600000000
8735,-2756.1600000000
8736,-2756.1600000000
8737,-2756.1600000000
8738,-2756.1600000000
8739,-2756.1600000000
8740,-2756.1600000000
8741,-2756.1600000000
8742,-2756.1600000000
8743,-2756.1600000000
8744,-2756.1600000000
8745,-2756.1600000000
